#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:ratites" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="BirthRate.t:ratites" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:ratites">
#                <taxonset id="TaxonSet.ratites" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:ratites" name="distribution" x="@BirthRate.t:ratites">
#            <LogNormal id="LogNormalDistribution1" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter" lower="0.0" name="M" upper="0.0">2.0</parameter>
#                <parameter id="RealParameter1" lower="0.0" name="S" upper="0.0">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequencyPrior.t:ratites" name="distribution">
#            <parameter dimension="4" id="freqParameter.t:ratites" name="x">0.25</parameter>
#            <Dirichlet id="Dirichlet1" name="distr">
#                <parameter dimension="4" id="RealParameter2" lower="0.0" name="alpha" upper="0.0">0.3 0.3 0.3 0.3</parameter>
#            </Dirichlet>
#        </prior>
#        <prior id="KappaPrior.t:ratites" name="distribution">
#            <parameter id="kappa.t:ratites" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistribution0" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter3" lower="0.0" name="M" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter4" lower="0.0" name="S" upper="0.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="RatePrior.t::ratites" name="distribution">
#            <parameter dimension="12" id="rates.c:ratites" lower="0.0" name="x" upper="5.0">1.0</parameter>
#            <LogNormal id="LogNormalDistribution2" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter5" lower="0.0" name="M" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter6" lower="0.0" name="S" upper="0.0">0.1</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:ratites" name="distribution">
#            <parameter id="ucldStdev.c:ratites" lower="0.0" name="x">0.2</parameter>
#            <LogNormal id="LogNormalDistribution3" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter7" lower="0.0" name="M" upper="0.0">0.1</parameter>
#                <parameter id="RealParameter8" lower="0.0" name="S" upper="0.0">0.1</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	BirthRate	kappa	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
78000	20.155600813352077	NaN	20.155600813352077	NaN	0.26789261785603485	0.9341650499180386	2.7139891367598863	2.2215797745188377	0.7541305163254064	0.09653442144505904	0.9892562932880105	0.01047558451435964	0.10015114561550419	1.0536239687554492E-4	0.2121387649868664	0.7299618243580387	0.05779404825821923
79000	21.860879204181835	NaN	21.860879204181835	NaN	0.2901512773544053	1.0085004433622338	4.6742960580947335	5.417909007617513	0.5285984577925494	0.0994221968388071	1.003844473104471	0.007479680285543528	0.08510260969734645	1.0536239687554492E-4	0.20630064515062702	0.7357999441942781	0.05779404825821923
80000	17.234609299485324	NaN	17.234609299485324	NaN	0.6450688657874107	2.995148831898414	-2.1099149156953083	1.4532240276644177	1.668132647478918	0.09558164938420906	0.958547838196722	0.006947568063499856	0.08482175486377713	1.0536239687554492E-4	0.29341834686151136	0.6960563156676463	0.010419975073966616
81000	-0.2235361430825611	NaN	-0.2235361430825611	NaN	5.188053184094467	22.55057324666185	-14.886246499659705	0.14341087721014617	1.0320878853959339	0.10594859304372238	0.9892763784777558	0.014206097870255787	0.11921738005670936	1.0536239687554492E-4	0.29341834686151136	0.6960563156676463	0.010419975073966616
82000	15.864727209686668	NaN	15.864727209686668	NaN	0.6886241913785865	3.1288486473810524	-3.9989954896898645	0.765392675716221	0.162015628208805	0.0993156991851871	1.0241769097513238	0.011319215760345487	0.1058272879485093	1.0536239687554492E-4	0.2969025951218905	0.6925720674072671	0.010419975073966616
83000	10.752978764454353	NaN	10.752978764454353	NaN	1.7833558461023276	6.2900741754564615	-6.291888156032114	1.0058954555060011	0.10420310435580102	0.09717060785724849	1.0187874787748405	0.011829528301486347	0.1046297542661629	1.0536239687554492E-4	0.15060758384704528	0.6925720674072671	0.1567149863488118
84000	12.801968842945703	NaN	12.801968842945703	NaN	1.3674816337261955	3.854658257050625	-3.371858205478117	1.4142399535712875	0.7793761293870592	0.08830975334798213	1.0058000614904254	0.011438704643533339	0.1081112404595226	1.0536239687554492E-4	0.21078741050519406	0.7410164021534199	0.04809082494451017
85000	5.188690818435318	NaN	5.188690818435318	NaN	6.111753360192326	21.73414458065366	-13.730866891846267	0.290672775012388	0.32338466844114033	0.08991056298026283	1.0694035841611131	0.00664482466105126	0.07774100227637495	1.0536239687554492E-4	0.0994584403221715	0.7410164021534199	0.15941979512753274
86000	6.653344536386372	NaN	6.653344536386372	NaN	2.794158863559441	10.122661928672123	-9.595480786574031	0.39038226965400646	1.019524998915224	0.09247971119687783	1.0152114765925198	0.011358056590795121	0.10275205077472854	1.0536239687554492E-4	0.0994584403221715	0.7410164021534199	0.15941979512753274
87000	12.108219202300802	NaN	12.108219202300802	NaN	0.9832833130619784	4.997034058479975	-5.259465438058492	1.6638179952901921	0.817364194958577	0.09702567400455342	0.9993447388344862	0.010630573234837815	0.10358229171440152	1.0536239687554492E-4	0.0994584403221715	0.7410164021534199	0.15941979512753274
88000	10.134460887194725	NaN	10.134460887194725	NaN	0.9533187762060358	4.621392931104913	-4.932612779202134	0.8382118405698953	3.5025683715687514	0.09272241818381419	0.9902900654353877	0.00973806329706215	0.09723625492729622	1.0536239687554492E-4	0.11658345654556651	0.7782391005801033	0.10507208047745431
89000	18.65474843293736	NaN	18.65474843293736	NaN	0.18104895938077878	0.7619616575339402	3.538531306423719	2.4671638803743003	2.952984807532693	0.10087901353308619	0.9395446380050467	0.0067184640856570695	0.08661561826589109	1.0536239687554492E-4	0.11658345654556651	0.7782391005801033	0.10507208047745431
90000	25.2704483214026	NaN	25.2704483214026	NaN	0.10330543469563502	0.32115792485672756	11.537447503244668	20.54735283314286	0.5012544855909736	0.0909693215808971	0.9709936812266791	0.004567044804015174	0.07040632561296578	1.0536239687554492E-4	0.11658345654556651	0.7782391005801033	0.10507208047745431
91000	0.2751476798835244	NaN	0.2751476798835244	NaN	2.7668068547133995	10.91523690818125	-10.21238079209532	0.8393265622606196	0.8948685491686748	0.12558018834413492	1.024363063687804	0.015888819499541584	0.12201808909513677	1.0536239687554492E-4	0.14665229304139504	0.7481702640842748	0.10507208047745431
92000	13.811834228706992	NaN	13.811834228706992	NaN	0.5777905111219727	2.201772761275364	-1.1748902247651503	1.3486081953500568	1.6663353852260698	0.09721303276074386	1.0427405273425303	0.009923504062680036	0.09516460514383025	1.0536239687554492E-4	0.14665229304139504	0.7481702640842748	0.10507208047745431
93000	4.695690963168312	NaN	4.695690963168312	NaN	2.866417738114496	14.082782847351144	-11.252667612818708	0.5223582756713273	3.797179203482664	0.09526433676393391	1.0487353133998245	0.00892962957548338	0.09416395955436097	1.0536239687554492E-4	0.14665229304139504	0.7481702640842748	0.10507208047745431
94000	8.505192133175726	NaN	8.505192133175726	NaN	1.5125767607283045	5.696236776577903	-6.4845574256335	1.6929262050266412	3.797179203482664	0.1203719218791384	0.9777325376245958	0.004400690545906702	0.06816717596386448	1.0536239687554492E-4	0.14665229304139504	0.5742907346506451	0.27895160991108403
95000	1.3963512759765484	NaN	1.3963512759765484	NaN	3.513730242538612	18.78009727668622	-13.614247781513747	0.509476535001451	2.818614903810338	0.09930320244049272	0.9991956883633223	0.01127451269002489	0.10634168227872191	1.0536239687554492E-4	0.14665229304139504	0.5742907346506451	0.27895160991108403
96000	1.8289311666833945	NaN	1.8289311666833945	NaN	1.5507717485421557	5.724570805178586	-6.559474683558017	1.7052140448383744	1.2591927406641414	0.10773308070676006	1.1312343814318009	0.020106247493393997	0.13285158105619785	1.0536239687554492E-4	0.14665229304139504	0.46653512710063993	0.38670721746108916
97000	17.00286724754727	NaN	17.00286724754727	NaN	0.2600475296377019	1.3536037726969516	0.14356394701421604	1.4067684021733522	0.7302819927156599	0.09793822996171488	0.9880927664797676	0.00999609130077634	0.10045912450594852	1.0536239687554492E-4	0.14665229304139504	0.3895243861167464	0.4637179584449827
98000	9.661081832814983	NaN	9.661081832814983	NaN	1.5218078249267513	5.868488500841796	-6.012210177739371	0.8136734966926573	0.26778005512253245	0.10061432813233524	0.9677060339386488	0.016697307797837034	0.13063224277462418	1.0536239687554492E-4	0.14665229304139504	0.3940921993465782	0.4591501452151509
99000	13.520093318813187	NaN	13.520093318813187	NaN	1.38122373749813	6.190578612761574	-6.227960972633291	1.085999892213394	0.26047028216416196	0.09205134220670576	0.9978068445248763	0.009782315316201537	0.09739655854577581	1.0536239687554492E-4	0.014537193822379252	0.3940921993465782	0.5912652444341667
100000	15.414514915002849	NaN	15.414514915002849	NaN	0.4388362763932493	1.9412293474508933	0.7210570257971374	2.7103548461431632	0.45847403944104126	0.09864255310764194	1.022378243027344	0.010036582115535002	0.09368046566456703	1.0536239687554492E-4	0.014537193822379252	0.3940921993465782	0.5912652444341667
101000	21.856827048752756	NaN	21.856827048752756	NaN	0.27414178993989907	0.7434328949949383	5.430831146963963	4.118115135906743	0.15452312919745104	0.10490778396194968	0.9851371072038355	0.012120345975939405	0.10739090465857247	1.0536239687554492E-4	0.014537193822379252	0.3940921993465782	0.5912652444341667
102000	9.90067891217642	NaN	9.90067891217642	NaN	3.3809499468931214	11.499659358261113	-10.009370109731643	0.4297168253007715	0.1286383960045612	0.10813641487114481	1.0004899714925668	0.009740115398659288	0.09819888576484107	1.0536239687554492E-4	0.014537193822379252	0.3940921993465782	0.5912652444341667
103000	5.311361191077694	NaN	5.311361191077694	NaN	1.5489713948267745	5.204032156676027	-6.023773551610117	0.6363148820373357	1.0397510056883459	0.09788079510688302	1.057949134727632	0.018392349089041162	0.12597295683965715	1.0536239687554492E-4	0.014537193822379252	0.3940921993465782	0.5912652444341667
104000	14.374908751858438	NaN	14.374908751858438	NaN	0.503401096212598	2.472921738898132	-0.8339095716205935	1.920228643362259	0.2905664823060169	0.09198570162422902	1.0329229508586297	0.017044367754921	0.13137202430236042	1.0536239687554492E-4	0.014537193822379252	0.3940921993465782	0.5912652444341667
105000	14.498669285122913	NaN	14.498669285122913	NaN	0.8842759817146557	3.5841485895621634	-3.0557509163785754	2.072698209788244	0.226908764543551	0.09249898929636734	0.9759323012380634	0.008786635037173203	0.09664778913511538	1.0536239687554492E-4	0.1740446350755653	0.19881562017215548	0.6270343823554033
106000	12.184650493559577	NaN	12.184650493559577	NaN	1.0987379107241955	3.790944114955268	-3.6893381253128115	2.2722400382865806	0.33878319601471285	0.12051045654044089	0.9891507528515917	0.009031419660492989	0.09399415032306176	1.0536239687554492E-4	0.1740446350755653	0.19881562017215548	0.6270343823554033
107000	20.81270406085069	NaN	20.81270406085069	NaN	0.39725198514084326	1.2030483230158022	3.59779994303684	4.4099676876978045	0.3818893733492601	0.09058501286066237	0.9829256235235305	0.0062243411194578	0.07794164258100061	1.0536239687554492E-4	0.1740446350755653	0.18480847918454849	0.6410415233430103
108000	13.005505863887443	NaN	13.005505863887443	NaN	1.3480456188263057	5.32282891235615	-5.3292367163730585	1.2754967521224765	0.40083058605502475	0.10075962930922226	0.9735743302950954	0.00867083569889495	0.09517337740974226	1.0536239687554492E-4	0.31040661574842476	0.22502733406533104	0.46446068778936833
109000	17.56095713864321	NaN	17.56095713864321	NaN	0.37696595063510674	1.2752591789910326	2.9636607709209155	6.436625357438291	0.7073038727997721	0.091465711555906	0.9375846817195965	0.009969499950383234	0.10217417507331812	1.0536239687554492E-4	0.5055854226142311	0.02984852719952473	0.46446068778936833
110000	8.505951788292155	NaN	8.505951788292155	NaN	0.34650461755920037	1.6311321619574044	1.2815013580829087	5.454752285135371	2.145103764698681	0.08409247185969783	1.0060418211989488	0.019734811288682888	0.14102201954886165	1.0536239687554492E-4	0.5168388925702525	0.018595057243503375	0.46446068778936833
111000	1.6884058957359107	NaN	1.6884058957359107	NaN	5.411690340884748	17.803503410330674	-13.048808271388273	0.21516332971230648	2.145103764698681	0.11815437804662919	0.9471186266339995	0.010502313014074966	0.10429456758709767	1.0536239687554492E-4	0.7221094930627918	0.018595057243503375	0.259190087296829
112000	16.76189624364444	NaN	16.76189624364444	NaN	0.6335619986089593	2.541359945017571	-1.082387928080717	1.758300762587256	0.06871675531399055	0.09068480899733483	1.016976047046556	0.012483331835566418	0.11230714005449839	1.0536239687554492E-4	0.7221094930627918	0.018595057243503375	0.259190087296829
113000	17.29140251453473	NaN	17.29140251453473	NaN	1.0447259298387452	3.849222530524816	-3.985631978867681	0.9415382883171515	0.19241489169968315	0.09568141096086467	1.0571985918771634	0.00645870480198439	0.0779889384920195	1.0536239687554492E-4	0.7221094930627918	0.018595057243503375	0.259190087296829
114000	11.587205305923877	NaN	11.587205305923877	NaN	2.1379715789931013	8.745714949217177	-10.12153447729259	1.3765734276204349	0.20263782196858415	0.08783233800205476	1.0315384761439914	0.004175997427543353	0.06358473141486248	1.0536239687554492E-4	0.7221094930627918	0.025448984714950208	0.2523361598253822
115000	11.136771907398753	NaN	11.136771907398753	NaN	2.5403194785645766	12.165494516204847	-10.248878439879931	0.5187982103566802	0.2701541249119916	0.10284550693654732	1.0090060468880515	0.006669368861790823	0.08132769843093347	1.0536239687554492E-4	0.7221094930627918	0.025448984714950208	0.2523361598253822
116000	16.860650725370174	NaN	16.860650725370174	NaN	1.066240302707672	3.104373864999036	-2.0463612073311	1.9403164583264672	0.5687286249426343	0.08545544652945478	0.9291124232106299	0.00458734589702832	0.0707283364675799	1.0536239687554492E-4	0.6842454965209332	0.05214483448991124	0.2635043065922798
117000	1.3244472073941882	NaN	1.3244472073941882	NaN	3.4852583004165054	14.455926018271018	-12.014730522695704	0.6563908121488392	0.827932752860119	0.11442361073358166	1.036757826979841	0.0172114811769898	0.13453839172031062	1.0536239687554492E-4	0.6842454965209332	0.05214483448991124	0.2635043065922798
118000	6.624073994608793	NaN	6.624073994608793	NaN	3.433674481017872	9.207874405872747	-8.729970974183447	0.8139954976782897	0.09065286403511859	0.09185258238970964	0.9429149481250211	0.017220482259237616	0.13304885231118238	1.0536239687554492E-4	0.6842454965209332	0.05214483448991124	0.2635043065922798
119000	12.745023274615118	NaN	12.745023274615118	NaN	1.4986756346497208	5.390572782868272	-7.505159419292737	0.4159711027181864	1.5676128449694042	0.10091743266703586	1.012284472241554	0.004301359708861553	0.06525185784591177	1.0536239687554492E-4	0.6701155928720001	0.05214483448991124	0.27763421024121304
120000	16.022591665720896	NaN	16.022591665720896	NaN	1.7098295195062245	4.914235965136996	-4.866279612621659	1.051163485862461	0.4756289329352331	0.10000044684427258	0.9701474941609086	0.005636180044010002	0.07686082418763811	1.0536239687554492E-4	0.6701155928720001	0.05214483448991124	0.27763421024121304
121000	19.841182687897312	NaN	19.841182687897312	NaN	0.1791608529814586	0.700294524302653	1.5599492202607135	1.5550170767131708	0.2696665727679719	0.11788273640648257	0.9895181330810825	0.006953450472436279	0.08587594907168841	1.0536239687554492E-4	0.6701155928720001	0.05214483448991124	0.27763421024121304
122000	-2.9691617189991923	NaN	-2.9691617189991923	NaN	10.947714881891924	34.987397576231196	-16.616005023455834	0.15323125142000507	0.0802845884860827	0.10728439896436105	0.9696589779852351	0.015391965919187144	0.13147383747250127	1.0536239687554492E-4	0.6701155928720001	0.05214483448991124	0.27763421024121304
123000	9.54194932892635	NaN	9.54194932892635	NaN	2.054007747061754	8.399634948817983	-8.49359593429057	0.466459065161942	0.3980968167491413	0.08830883279190094	1.0714550089429713	0.009747826101186035	0.09613939075658323	1.0536239687554492E-4	0.6089799280046329	0.29854708149411413	0.09236762810437735
124000	13.073544948363562	NaN	13.073544948363562	NaN	0.6534057779676046	1.7282210632541781	1.448074963610817	3.196465231325246	0.5081739014738464	0.09852562562841721	1.002507164822135	0.01878453976728769	0.13211803114469461	1.0536239687554492E-4	0.5687846888231232	0.3501268765979493	0.08098307218205186
125000	20.63291260475829	NaN	20.63291260475829	NaN	0.0975108859031536	0.31948381578886	11.07620315392399	12.003153466834743	0.4720817719062735	0.095651512259695	1.044658119138628	0.012744704987016943	0.1072781013647322	1.0536239687554492E-4	0.5687846888231232	0.3501268765979493	0.08098307218205186
126000	16.19657320257484	NaN	16.19657320257484	NaN	0.35200719804543157	1.7326971509535045	1.0833100374693272	2.385764092397172	0.04327399745542717	0.08724290315745413	1.000022260960478	0.013271783078071394	0.11504892111307834	1.0536239687554492E-4	0.5687846888231232	0.2105647762611648	0.22054517251883635
127000	13.15126634877939	NaN	13.15126634877939	NaN	1.6672475864911056	6.6903206323813205	-6.7228618283741906	1.0402740680628297	0.08103546212474949	0.1087041496131158	0.9916815278691568	0.007507075416337683	0.08565049734405086	1.0536239687554492E-4	0.5687846888231232	0.35814332056543513	0.072966628214566
128000	5.205733179641825	NaN	5.205733179641825	NaN	2.2747965068719904	6.321054063963621	-6.992067101152784	0.5661441468086107	0.08208367609930133	0.1009006328160938	0.973560225369666	0.023517647893275095	0.14836218767462583	1.0536239687554492E-4	0.5526189165561072	0.3743090928324511	0.072966628214566
129000	16.071215386842358	NaN	16.071215386842358	NaN	0.3781003943291971	1.5778863097259743	1.856396490656071	4.742065752004725	0.14398979454429095	0.10857351647524227	0.984749739524193	0.014424212118797169	0.11940580831886344	1.0536239687554492E-4	0.5526189165561072	0.24381273700867329	0.20346298403834384
130000	13.431783210082191	NaN	13.431783210082191	NaN	1.4681754927762476	6.504192692272633	-6.629727516450565	1.1408988929812305	0.2408460737647301	0.09781566310364563	0.9888494472851729	0.00904747765541618	0.09730250494633434	1.0536239687554492E-4	0.5550842466376373	0.4353974620282384	0.009412928937248544
131000	16.16066559982189	NaN	16.16066559982189	NaN	1.1168572654389637	5.481114773733282	-5.561566665751114	0.9030656213972561	0.2088088123623821	0.09717621822171439	1.0364193035807487	0.010712837519624617	0.10191345709223511	1.0536239687554492E-4	0.5641956627635158	0.4353974620282384	3.0151281136999407E-4
132000	7.8841778024805595	NaN	7.8841778024805595	NaN	1.9366108046209913	6.985045073458281	-7.560145210512873	1.3223228709038295	0.7121573345656944	0.10153098398802468	1.0314094978279889	0.020494508328946115	0.13653269796371773	1.0536239687554492E-4	0.5641956627635158	0.4353974620282384	3.0151281136999407E-4
133000	7.8291812517209145	NaN	7.8291812517209145	NaN	1.460014601049285	4.850565946800379	-5.218243064058901	0.8004045271781228	2.904198387829114	0.08342545308088971	0.9539852429804502	0.01888452080541087	0.14194482779181594	1.0536239687554492E-4	0.6630167434365866	0.33657638135516776	3.0151281136999407E-4
134000	14.90420337006754	NaN	14.90420337006754	NaN	2.644534245248455	9.402740393893703	-8.700020261550197	0.6633423775955848	1.1988156900009959	0.09500038852836987	0.93411716602634	0.004306910122728926	0.06870206352768542	1.0536239687554492E-4	0.7539783006157761	0.24561482417597824	3.0151281136999407E-4
135000	16.82283852967144	NaN	16.82283852967144	NaN	0.8968157669813748	4.99236260265422	-5.125059717297974	0.9001372443623874	1.1988156900009959	0.09255702700389726	1.0265355131416567	0.008230723328634849	0.08948437908896621	1.0536239687554492E-4	0.7539783006157761	0.24561482417597824	3.0151281136999407E-4
136000	2.5598676521917243	NaN	2.5598676521917243	NaN	7.50972219944343	28.60985906930422	-15.613536939036162	0.15569630463512102	1.2479250003346478	0.09740429236224199	0.9826848093908632	0.016732302998548748	0.12849024056847683	1.0536239687554492E-4	0.7539783006157761	0.24561482417597824	3.0151281136999407E-4
137000	11.255286863385678	NaN	11.255286863385678	NaN	3.9563094090314785	17.065550739842443	-12.348132445138784	0.41068257687836623	1.2479250003346478	0.09009387796696376	0.9741566345250035	0.004606797375393503	0.06951609561464742	1.0536239687554492E-4	0.7539783006157761	0.24561482417597824	3.0151281136999407E-4
138000	16.499910775135646	NaN	16.499910775135646	NaN	1.1517538221147328	4.637724973098736	-4.751663256087561	0.9282664654140395	0.05958914572651004	0.09517144003205924	1.055385086733712	0.00799346273521433	0.08393077905671703	1.0536239687554492E-4	0.7539783006157761	0.24561482417597824	3.0151281136999407E-4
139000	19.776877415513123	NaN	19.776877415513123	NaN	0.2846259145545067	1.601311258732777	1.8431002898962263	3.159367305578939	0.029266862498260937	0.07967007277558913	0.9728117467958989	0.0111551893499018	0.10644475839936747	1.0536239687554492E-4	0.7539783006157761	0.24561482417597824	3.0151281136999407E-4
140000	15.416755093502863	NaN	15.416755093502863	NaN	0.5341258642128167	2.1868882677938215	-0.44755975380170554	4.025694984518917	0.08143981026697183	0.11188789549081826	0.90520663699337	0.010192465098133959	0.11022852586300877	1.0536239687554492E-4	0.7539783006157761	0.24561482417597824	3.0151281136999407E-4
141000	17.685681322864394	NaN	17.685681322864394	NaN	1.0620912489099954	5.159214020312652	-5.340484608111555	0.8607587889573106	0.38836455422316263	0.10194944628458924	1.0380962622675471	0.007461628307499277	0.08346893462079123	1.0536239687554492E-4	0.7539783006157761	0.24561482417597824	3.0151281136999407E-4
142000	11.018104271048015	NaN	11.018104271048015	NaN	1.1276548865621938	4.2853108780766265	-4.269271031558944	1.8804727025274306	0.5499092796180215	0.10628594148299599	0.9890472947768771	0.019591765768666832	0.13287099213577178	1.0536239687554492E-4	0.6083551347280154	0.391237990063739	3.0151281136999407E-4
143000	-3.1970560780959096	NaN	-3.1970560780959096	NaN	18.820905908690456	87.23081943016487	-22.70375653072943	0.1057182663817151	0.3629699189056967	0.09647469685743104	0.9612094286197604	0.013517387537300614	0.11985633442750643	1.0536239687554492E-4	0.6083551347280154	0.391237990063739	3.0151281136999407E-4
144000	-11.892581949770811	NaN	-11.892581949770811	NaN	69.61756670801287	263.39148030617605	-29.604370754835067	0.03775692623336628	0.665131082279735	0.08265252972408227	1.0453812900996522	0.008250492848380432	0.08814132526229704	1.0536239687554492E-4	0.7809988379923856	0.21859428679936876	3.0151281136999407E-4
145000	21.909705967905964	NaN	21.909705967905964	NaN	0.5221999542744646	2.259053265352921	-0.18423760576474146	2.995150393868205	0.24105022597328676	0.10987735654323595	1.0032814311311051	0.008567969987414884	0.09388575991314925	1.0536239687554492E-4	0.9160685718878732	0.0835245529038812	3.0151281136999407E-4
146000	22.46551041245842	NaN	22.46551041245842	NaN	0.7871235019795414	3.6200698576103862	-3.804080325898584	0.9292973837691428	0.32763953194036116	0.09720683714859074	0.9778661307165255	0.004670021177043588	0.06962260573678829	1.0536239687554492E-4	0.9160685718878732	0.0835245529038812	3.0151281136999407E-4
